|If not , why , there would be no promotion ; and since you assure me that the cargo -- '' `` Is all safe and sound , M. Morrel , take my word for it ; and I advise you not to take 25,000 francs for the profits of the voyage . '' |	Edmond DantÃ¨s	M. Morrel								
|Then , as they were just passing the Round Tower , the young man shouted : `` Stand by there to lower the topsails and jib ; brail up the spanker ! '' |	DEFAULT									
|The order was executed as promptly as it would have been on board a man - of-war . |										
|`` Let go -- and clue up ! '' |										
|At this last command all the sails were lowered , and the vessel moved almost imperceptibly onwards . |										
|`` Now , if you will come on board , M. Morrel , '' said DantÃ¨s , observing the owner 's impatience , `` here is your supercargo , M. Danglars , coming out of his cabin , who will furnish you with every particular . |	M. Morrel	M. Danglars	Edmond DantÃ¨s							
|As for me , I must look after the anchoring , and dress the ship in mourning . '' |	Edmond DantÃ¨s									
|The owner did not wait for a second invitation . |	DEFAULT									
|He seized a rope which DantÃ¨s flung to him , and with an activity that would have done credit to a sailor , climbed up the side of the ship , while the young man , going to his task , left the conversation to Danglars , who now came towards the owner . |	Edmond DantÃ¨s	DEFAULT	M. Danglars							
|He was a man of twenty-five or twenty-six years of age , of unprepossessing countenance , obsequious to his superiors , insolent to his subordinates ; and this , in addition to his position as responsible agent on board , which is always obnoxious to the sailors , made him as much disliked by the crew as Edmond DantÃ¨s was beloved by them . |	M. Danglars									
|`` Well , M. Morrel , '' said Danglars , `` you have heard of the misfortune that has befallen us ? '' |	M. Morrel	M. Danglars								
|`` Yes -- yes : poor Captain Leclere ! |	Leclere									
|He was a brave and an honest man . '' |	Leclere									
|`` And a first-rate seaman , one who had seen long and honorable service , as became a man charged with the interests of a house so important as that of Morrel & Son , '' replied Danglars . |	M. Danglars	DEFAULT								
|`` But , '' replied the owner , glancing after DantÃ¨s , who was watching the anchoring of his vessel , `` it seems to me that a sailor needs not be so old as you say , Danglars , to understand his business , for our friend Edmond seems to understand it thoroughly , and not to require instruction from any one . '' |	M. Morrel	Edmond DantÃ¨s	M. Danglars							
|`` Yes , '' said Danglars , darting at Edmond a look gleaming with hate . |	Edmond DantÃ¨s	M. Danglars								
|`` Yes , he is young , and youth is invariably self-confident . |	Edmond DantÃ¨s									
|Scarcely was the captain 's breath out of his body when he assumed the command without consulting anyone , and he caused us to lose a day and a half at the Island of Elba , instead of making for Marseilles direct . '' |	DEFAULT	DEFAULT								
|`` As to taking command of the vessel , '' replied Morrel , `` that was his duty as captain 's mate ; as to losing a day and a half off the Island of Elba , he was wrong , unless the vessel needed repairs . '' |	M. Morrel	DEFAULT								
|`` The vessel was in as good condition as I am , and as , I hope you are , M. Morrel , and this day and a half was lost from pure whim , for the pleasure of going ashore , and nothing else . '' |	Edmond DantÃ¨s	M. Morrel								
|`` DantÃ¨s , '' said the shipowner , turning towards the young man , `` come this way ! '' |	Edmond DantÃ¨s	DEFAULT								
|`` In a moment , sir , '' answered DantÃ¨s , `` and I 'm with you . '' |	Edmond DantÃ¨s	DEFAULT								
|Then calling to the crew , he said -- `` Let go ! '' |	Edmond DantÃ¨s									
|The anchor was instantly dropped , and the chain ran rattling through the port-hole . |										
|DantÃ¨s continued at his post in spite of the presence of the pilot , until this manÅ“uvre was completed , and then he added , `` Half-mast the colors , and square the yards ! '' |	Edmond DantÃ¨s	DEFAULT								
|`` You see , '' said Danglars , `` he fancies himself captain already , upon my word . '' |	M. Danglars	Edmond DantÃ¨s								
|`` And so , in fact , he is , '' said the owner . |	DEFAULT	M. Morrel								
|`` Except your signature and your partner 's , M. Morrel . '' |	M. Morrel									
|`` And why should he not have this ? '' |	DEFAULT									
|asked the owner ; `` he is young , it is true , but he seems to me a thorough seaman , and of full experience . '' |	DEFAULT									
|A cloud passed over Danglars ' brow . |	M. Danglars									
|`` Your pardon , M. Morrel , '' said DantÃ¨s , approaching , `` the vessel now rides at anchor , and I am at your service . |	Edmond DantÃ¨s	M. Morrel								
|You hailed me , I think ? '' |	Edmond DantÃ¨s	M. Morrel								
|Danglars retreated a step or two . |	M. Danglars									
|`` I wished to inquire why you stopped at the Island of Elba ? '' |	M. Danglars	DEFAULT								
|`` I do not know , sir ; it was to fulfil the last instructions of Captain Leclere , who , when dying , gave me a packet for Marshal Bertrand . '' |	DEFAULT	Leclere	Marshal Bertrand	Edmond DantÃ¨s						
|`` Then did you see him , Edmond ? '' |	Edmond DantÃ¨s	Marshal Bertrand								
|`` Who ? '' |										
|`` The marshal . '' |	Marshal Bertrand									
|`` Yes . '' |										
|Morrel looked around him , and then , drawing DantÃ¨s on one side , he said suddenly -- `` And how is the emperor ? '' |	Edmond DantÃ¨s	M. Morrel	DEFAULT							
|`` Very well , as far as I could judge from the sight of him . '' |	DEFAULT	Edmond DantÃ¨s								
|`` You saw the emperor , then ? '' |	DEFAULT	DEFAULT								
|`` He entered the marshal 's apartment while I was there . '' |	DEFAULT	DEFAULT								
|`` And you spoke to him ? '' |	Edmond DantÃ¨s	DEFAULT								
|`` Why , it was he who spoke to me , sir , '' said DantÃ¨s , with a smile . |	DEFAULT	Edmond DantÃ¨s								
|`` And what did he say to you ? '' |	Edmond DantÃ¨s	DEFAULT								
|`` Asked me questions about the vessel , the time she left Marseilles , the course she had taken , and what was her cargo . |	DEFAULT									
|I believe , if she had not been laden , and I had been her master , he would have bought her . |	DEFAULT	DEFAULT								
|But I told him I was only mate , and that she belonged to the firm of Morrel & Son . |	DEFAULT	DEFAULT								
|` Ah , yes , ' he said , ` I know them . |	DEFAULT									
|The Morrels have been shipowners from father to son ; and there was a Morrel who served in the same regiment with me when I was in garrison at Valence . |	DEFAULT	DEFAULT								
|''' `` _ Pardieu ! |										
|_ , and that is true ! '' |										
|cried the owner , greatly delighted . |	M. Morrel									
|`` And that was Policar Morrel , my uncle , who was afterwards a captain . |	Policar Morrel	M. Morrel								
|DantÃ¨s , you must tell my uncle that the emperor remembered him , and you will see it will bring tears into the old soldier 's eyes . |	Edmond DantÃ¨s	Policar Morrel	DEFAULT	DEFAULT						
|Come , come , '' continued he , patting Edmond 's shoulder kindly , `` you did very right , DantÃ¨s , to follow Captain Leclere 's instructions , and touch at Elba , although if it were known that you had conveyed a packet to the marshal , and had conversed with the emperor , it might bring you into trouble . '' |	Edmond DantÃ¨s	Leclere	DEFAULT							
|`` How could that bring me into trouble , sir ? '' |	Edmond DantÃ¨s	DEFAULT								
|asked DantÃ¨s ; `` for I did not even know of what I was the bearer ; and the emperor merely made such inquiries as he would of the first comer . |	Edmond DantÃ¨s	DEFAULT								
|But , pardon me , here are the health officers and the customs inspectors coming alongside . '' |	Edmond DantÃ¨s									
|And the young man went to the gangway . |	DEFAULT									
|As he departed , Danglars approached , and said , -- `` Well , it appears that he has given you satisfactory reasons for his landing at Porto-Ferrajo ? '' |	M. Danglars	DEFAULT	DEFAULT							
|`` Yes , most satisfactory , my dear Danglars . '' |	M. Danglars									
|`` Well , so much the better , '' said the supercargo ; `` for it is not pleasant to think that a comrade has not done his duty . '' |	M. Danglars									
|`` DantÃ¨s has done his , '' replied the owner , `` and that is not saying much . |	Edmond DantÃ¨s	DEFAULT								
|It was Captain Leclere who gave orders for this delay . '' |	Leclere									
|`` Talking of Captain Leclere , has not DantÃ¨s given you a letter from him ? '' |	Leclere	Edmond DantÃ¨s	DEFAULT							
|`` To me ? |	DEFAULT									
|-- no -- was there one ? '' |										
|`` I believe that , besides the packet , Captain Leclere confided a letter to his care . '' |	M. Danglars	Leclere	DEFAULT							
|`` Of what packet are you speaking , Danglars ? '' |	M. Danglars									
|`` Why , that which DantÃ¨s left at Porto-Ferrajo . '' |	Edmond DantÃ¨s									
|`` How do you know he had a packet to leave at Porto-Ferrajo ? '' |	Edmond DantÃ¨s	M. Danglars								
|Danglars turned very red . |	M. Danglars									
|`` I was passing close to the door of the captain 's cabin , which was half open , and I saw him give the packet and letter to DantÃ¨s . '' |	M. Danglars	Edmond DantÃ¨s	DEFAULT							
|`` He did not speak to me of it , '' replied the shipowner ; `` but if there be any letter he will give it to me . '' |	Edmond DantÃ¨s	M. Danglars								
|Danglars reflected for a moment . |	M. Danglars									
|`` Then , M. Morrel , I beg of you , '' said he , `` not to say a word to DantÃ¨s on the subject . |	Edmond DantÃ¨s	M. Morrel	M. Danglars							
|I may have been mistaken . '' |	M. Danglars									
|At this moment the young man returned ; Danglars withdrew . |	Edmond DantÃ¨s	M. Danglars								
|`` Well , my dear DantÃ¨s , are you now free ? '' |	Edmond DantÃ¨s									
|inquired the owner . |	DEFAULT									
|`` Yes , sir . '' |	DEFAULT									
|`` You have not been long detained . '' |	DEFAULT									
|`` No . |										
|I gave the custom-house officers a copy of our bill of lading ; and as to the other papers , they sent a man off with the pilot , to whom I gave them . '' |	DEFAULT	DEFAULT								
|`` Then you have nothing more to do here ? '' |	DEFAULT									
|`` No -- everything is all right now . '' |										
|`` Then you can come and dine with me ? '' |	DEFAULT	M. Morrel								
|`` I really must ask you to excuse me , M. Morrel . |	M. Morrel	DEFAULT								
|My first visit is due to my father , though I am not the less grateful for the honor you have done me . '' |	Edmond DantÃ¨s	M. Morrel								
|`` Right , DantÃ¨s , quite right . |	Edmond DantÃ¨s									
|I always knew you were a good son . '' |	Edmond DantÃ¨s	DEFAULT								
|`` And , '' inquired DantÃ¨s , with some hesitation , `` do you know how my father is ? '' |	Edmond DantÃ¨s	DEFAULT	DEFAULT							
|`` Well , I believe , my dear Edmond , though I have not seen him lately . '' |	Edmond DantÃ¨s	DEFAULT	DEFAULT							
|`` Yes , he likes to keep himself shut up in his little room . '' |	DEFAULT									
|`` That proves , at least , that he has wanted for nothing during your absence . '' |	DEFAULT	Edmond DantÃ¨s								
|DantÃ¨s smiled . |	Edmond DantÃ¨s									
|`` My father is proud , sir , and if he had not a meal left , I doubt if he would have asked anything from anyone , except from Heaven . '' |	Edmond DantÃ¨s	DEFAULT	DEFAULT							
|`` Well , then , after this first visit has been made we shall count on you . '' |	DEFAULT									
|`` I must again excuse myself , M. Morrel , for after this first visit has been paid I have another which I am most anxious to pay . '' |	Edmond DantÃ¨s	M. Morrel								
|`` True , DantÃ¨s , I forgot that there was at the Catalans someone who expects you no less impatiently than your father -- the lovely MercÃ©dÃ¨s . '' |	Edmond DantÃ¨s	M. Morrel	MercÃ©dÃ¨s	DEFAULT						
|DantÃ¨s blushed . |	Edmond DantÃ¨s									
|`` Ah , ha , '' said the shipowner , `` I am not in the least surprised , for she has been to me three times , inquiring if there were any news of the _ Pharaon _ . |	DEFAULT	DEFAULT								
|_ Peste ! |										
|_ , Edmond , you have a very handsome mistress ! '' |	Edmond DantÃ¨s	DEFAULT								
|`` She is not my mistress , '' replied the young sailor , gravely ; `` she is my betrothed . '' |	Edmond DantÃ¨s	DEFAULT								
|`` Sometimes one and the same thing , '' said Morrel , with a smile . |	M. Morrel									
|`` Not with us , sir , '' replied DantÃ¨s . |	Edmond DantÃ¨s	DEFAULT								
|`` Well , well , my dear Edmond , '' continued the owner , `` do n't let me detain you . |	Edmond DantÃ¨s	DEFAULT								
|You have managed my affairs so well that I ought to allow you all the time you require for your own . |	Edmond DantÃ¨s	DEFAULT								
|Do you want any money ? '' |	DEFAULT									
|`` No , sir ; I have all my pay to take -- nearly three months ' wages . '' |	Edmond DantÃ¨s	DEFAULT								
|`` You are a careful fellow , Edmond . '' |	Edmond DantÃ¨s									
|`` Say I have a poor father , sir . '' |	Edmond DantÃ¨s	DEFAULT	DEFAULT							
|`` Yes , yes , I know how good a son you are , so now hasten away to see your father . |	DEFAULT	DEFAULT								
|I have a son too , and I should be very wroth with those who detained him from me after a three months ' voyage . '' |	DEFAULT	DEFAULT								
|`` Then I have your leave , sir ? '' |	DEFAULT	DEFAULT								
|`` Yes , if you have nothing more to say to me . '' |	DEFAULT	DEFAULT								
|`` Nothing . '' |										
|`` Captain Leclere did not , before he died , give you a letter for me ? '' |	Leclere	DEFAULT	DEFAULT							
|`` He was unable to write , sir . |	Leclere	DEFAULT								
|But that reminds me that I must ask your leave of absence for some days . '' |	DEFAULT	DEFAULT								
|`` To get married ? '' |										
|`` Yes , first , and then to go to Paris . '' |										
|`` Very good ; have what time you require , DantÃ¨s . |	Edmond DantÃ¨s									
|It will take quite six weeks to unload the cargo , and we can not get you ready for sea until three months after that ; only be back again in three months , for the _ Pharaon _ , '' added the owner , patting the young sailor on the back , `` can not sail without her captain . '' |	Edmond DantÃ¨s	DEFAULT								
|`` Without her captain ! '' |										
|cried DantÃ¨s , his eyes sparkling with animation ; `` pray mind what you say , for you are touching on the most secret wishes of my heart . |	Edmond DantÃ¨s	DEFAULT								
|Is it really your intention to make me captain of the _ Pharaon _ ? '' |	Edmond DantÃ¨s	DEFAULT								
|`` If I were sole owner we 'd shake hands on it now , my dear DantÃ¨s , and call it settled ; but I have a partner , and you know the Italian proverb - - _ Chi ha compagno ha padrone _ -- ` He who has a partner has a master . ' |	Edmond DantÃ¨s	DEFAULT								
|But the thing is at least half done , as you have one out of two votes . |	Edmond DantÃ¨s									
|Rely on me to procure you the other ; I will do my best . '' |	M. Morrel	DEFAULT								
|`` Ah , M. Morrel , '' exclaimed the young seaman , with tears in his eyes , and grasping the owner 's hand , `` M. Morrel , I thank you in the name of my father and of MercÃ©dÃ¨s . '' |	Edmond DantÃ¨s	M. Morrel	MercÃ©dÃ¨s	DEFAULT						
|`` That 's all right , Edmond . |	Edmond DantÃ¨s									
|There 's a providence that watches over the deserving . |										
|Go to your father : go and see MercÃ©dÃ¨s , and afterwards come to me . '' |	DEFAULT	DEFAULT	MercÃ©dÃ¨s							
|`` Shall I row you ashore ? '' |	DEFAULT	DEFAULT								
|`` No , thank you ; I shall remain and look over the accounts with Danglars . |	M. Danglars	DEFAULT	DEFAULT							
|Have you been satisfied with him this voyage ? '' |	M. Danglars	DEFAULT								
|`` That is according to the sense you attach to the question , sir . |	DEFAULT	DEFAULT								
|Do you mean is he a good comrade ? |	DEFAULT									
|No , for I think he never liked me since the day when I was silly enough , after a little quarrel we had , to propose to him to stop for ten minutes at the island of Monte Cristo to settle the dispute -- a proposition which I was wrong to suggest , and he quite right to refuse . |	DEFAULT	DEFAULT								
|If you mean as responsible agent when you ask me the question , I believe there is nothing to say against him , and that you will be content with the way in which he has performed his duty . '' |	Edmond DantÃ¨s	M. Danglars	DEFAULT							
|`` But tell me , DantÃ¨s , if you had command of the _ Pharaon _ should you be glad to see Danglars remain ? '' |	Edmond DantÃ¨s	M. Danglars	M. Morrel							
|`` Captain or mate , M. Morrel , I shall always have the greatest respect for those who possess the owners ' confidence . '' |	Edmond DantÃ¨s	M. Morrel								
|`` That 's right , that 's right , DantÃ¨s ! |	Edmond DantÃ¨s									
|I see you are a thoroughly good fellow , and will detain you no longer . |	Edmond DantÃ¨s	DEFAULT								
|Go , for I see how impatient you are . '' |	DEFAULT	DEFAULT								
|`` Then I have leave ? '' |	DEFAULT									
|`` Go , I tell you . '' |	DEFAULT									
|`` May I have the use of your skiff ? '' |	DEFAULT	DEFAULT								
|`` Certainly . '' |										
|`` Then , for the present , M. Morrel , farewell , and a thousand thanks ! '' |	M. Morrel									
|`` I hope soon to see you again , my dear Edmond . |	Edmond DantÃ¨s	M. Morrel								
|Good luck to you . '' |	Edmond DantÃ¨s									
|The young sailor jumped into the skiff , and sat down in the stern sheets , with the order that he be put ashore at La CanebiÃ¨re . |	DEFAULT									
|The two oarsmen bent to their work , and the little boat glided away as rapidly as possible in the midst of the thousand vessels which choke up the narrow way which leads between the two rows of ships from the mouth of the harbor to the Quai dâ€™OrlÃ©ans . |										
|The shipowner , smiling , followed him with his eyes until he saw him spring out on the quay and disappear in the midst of the throng , which from five oâ€™clock in the morning until nine oâ€™clock at night , swarms in the famous street of La CanebiÃ¨re , -- a street of which the modern PhocÃ©ens are so proud that they say with all the gravity in the world , and with that accent which gives so much character to what is said , `` If Paris had La CanebiÃ¨re , Paris would be a second Marseilles . '' |	Edmond DantÃ¨s	DEFAULT								
|On turning round the owner saw Danglars behind him , apparently awaiting orders , but in reality also watching the young sailor , -- but there was a great difference in the expression of the two men who thus followed the movements of Edmond DantÃ¨s . |	M. Danglars	DEFAULT	Edmond DantÃ¨s							
