|The blood now comes in a tide and it 'll sweep you under , child , if you 're not careful . |	DEFAULT									
|They 'll put a sword in your hand , they 'll give you a fine horse , and they 'll send you across that sea . |	DEFAULT									
|But a shadow will embrace your soul . |	DEFAULT									
|Now , listen ! |										
|Bury this deep ! |										
|Rigga will preserve you because we are linked , you and I . |	Riggalai	DEFAULT	DEFAULT							
|But it is all I can do , understand ? |	DEFAULT									
|Look to the Lord spawned in Darkness ; his is the hand that shall free you , though he 'll know it not -- ' ` What 's this ? ' |	DEFAULT									
|a voice bellowed . |	DEFAULT									
|Rigga swung to face the road . |	Riggalai									
|An outrider had slowed his mount . |	DEFAULT									
|The Seer released the girl 's hair . |	Riggalai	DEFAULT								
|The girl staggered back a step . |	DEFAULT									
|A rock on the road 's edge turned underfoot and she fell . |	DEFAULT									
|When she looked up the out rider had trotted past . |	DEFAULT	DEFAULT								
|Another thundered up in his wake . |	DEFAULT									
|` Leave the pretty one alone , hag , ' this one growled , and as he rode by he leaned in his saddle and swung an open , gauntleted hand . |	DEFAULT	Riggalai								
|The iron-scaled glove cracked against Rigga 's head , spinning her around . |	Riggalai									
|She toppled . |	DEFAULT									
|The fishergirl screamed as Rigga landed heavily across her thighs . |	DEFAULT	Riggalai								
|A thread of crimson spit spattered her face . |	DEFAULT									
|Whimpering , the girl pushed herself back across the gravel , then used her feet to shove away Rigga 's body . |	Riggalai	DEFAULT								
|She climbed to her knees . |	DEFAULT									
|Something within Rigga 's prophecy seemed lodged in the girl 's head , heavy as a stone and hidden from light . |	Riggalai	DEFAULT								
|She found she could not retrieve a single word the Seer had said . |	DEFAULT	Riggalai								
|She reached out and grasped Rigga 's woollen shawl . |	DEFAULT	Riggalai								
|Carefully , she rolled the old woman over . |	DEFAULT	Riggalai								
|Blood covered one side of Rigga 's head , running down behind the ear . |	Riggalai									
|More blood smeared her lined chin and stained her mouth . |	Riggalai									
|The eyes stared sightlessly . |										
|The fishergirl pulled back , unable to catch her breath . |	DEFAULT									
|Desperate , she looked about . |	DEFAULT									
|The column of soldiers had passed , leaving nothing but dust and the distant tremble of hoofs . |										
|Rigga 's bag of turnips had spilled on to the road . |	Riggalai									
|Among the trampled vegetables lay five tallow candles . |										
|The girl managed a ragged lungful of dusty air . |	DEFAULT									
|Wiping her nose , she looked to her own basket . |	DEFAULT									
|` Never mind the candles , ' she mumbled , in a thick , odd voice . |	DEFAULT									
|` They 're gone , are n't they , now ? |										
|Just a scattering of bones . |										
|Never mind . ' |										
|She crawled towards the bundles of twine that had fallen from the breached basket , and when she spoke again her voice was young , normal . |	DEFAULT									
|` We need the twine . |										
|We 'll work all night and get one ready . |										
|Dadda 's waiting . |	Dadda									
|He 's right at the door , he 's looking up the track , he 's waiting to see me . ' |	Dadda	DEFAULT								
|She stopped , a shiver running through her . |	DEFAULT									
|The sun 's light was almost gone . |										
|An unseasonal chill bled from the shadows , which now flowed like water across the road . |										
|` Here it comes , then , ' the girl grated softly , in a voice that was n't her own . |	DEFAULT									
|A soft-gloved hand fell on her shoulder . |	DEFAULT									
|She ducked down , cowering . |	DEFAULT									
|` Easy , girl , ' said a man 's voice . |	DEFAULT	DEFAULT								
|` It 's over . |										
|Nothing to be done for her now . ' |	DEFAULT									
|The fishergirl looked up . |	DEFAULT									
|A man swathed in black leaned over her , his face obscured beneath a hood 's shadow . |	DEFAULT	DEFAULT								
|` But he hit her , ' the girl said , in a child 's voice . |	DEFAULT	DEFAULT	DEFAULT							
|` And we have nets to tie , me and Dadda -- ' ` Let 's get you on your feet , ' the man said , moving his long-fingered hands down under her arms . |	DEFAULT	DEFAULT	Dadda							
|He straightened , lifting her effortlessly . |	DEFAULT	DEFAULT								
|Her sandalled feet dangled in the air before he set her down . |	DEFAULT									
|Now she saw a second man , shorter , also clothed in black . |	DEFAULT									
|This one stood on the road and was turned away , his gaze in the direction the soldiers had gone . |	DEFAULT									
|He spoke , his voice reed-thin . |	DEFAULT									
|` Was n't much of a life , ' he said , not turning to face her . ' |	DEFAULT	DEFAULT								
|A minor talent , long since dried up of the Gift . |										
|Oh , she might have managed one more , but we 'll never know , will we ? ' |	DEFAULT									
|The fishergirl stumbled over to Rigga 's bag and picked up a candle . |	DEFAULT	Riggalai								
|She straightened , her eyes suddenly hard , then deliberately spat on to the road . |	DEFAULT									
|The shorter man 's head snapped towards her . |	DEFAULT	DEFAULT								
|Within the hood it seemed the shadows played alone . |										
|The girl shrank back a step . |	DEFAULT									
|` It was a good life , ' she whispered . |	DEFAULT									
|` She had these candles , you see . |	DEFAULT	DEFAULT								
|Five of them . |										
|Five for -- ' ` Necromancy , ' the short man cut in . |	DEFAULT									
|The taller man , still at her side , said softly , ' I see them , child . |	DEFAULT	DEFAULT	DEFAULT							
|I understand what they mean . ' |	DEFAULT									
|The other man snorted . |	DEFAULT									
|` The witch harboured five frail , weak souls . |										
|Nothing grand . ' |										
|He cocked his head . ' |	DEFAULT									
|I can hear them now . |	DEFAULT									
|Calling for her . ' |	DEFAULT									
|Tears filled the girl 's eyes . |	DEFAULT									
|A wordless anguish seemed to well up from that black stone in her mind . |	DEFAULT									
|She wiped her cheeks . |	DEFAULT									
|` Where did you come from ? ' |	DEFAULT									
|she asked abruptly . |	DEFAULT									
|` We did n't see you on the road . ' |										
|The man beside her half turned to the gravel track . |	DEFAULT									
|` On the other side , ' he said , a smile in his tone . |	DEFAULT									
|` Waiting , just like you . ' |	DEFAULT									
|The other giggled . |	DEFAULT									
|` On the other side indeed . ' |	DEFAULT									
|He faced down the road again and raised his arms . |	DEFAULT									
|The girl drew in a sharp breath as darkness descended . |										
|A loud , tearing sound filled the air for a second , then the darkness dissipated and the girl 's eyes widened . |	DEFAULT									
|Seven massive Hounds now sat around the man in the road . |	DEFAULT									
|The eyes of these beasts glowed yellow , and all were turned in the same direction as the man himself . |	DEFAULT									
|She heard him hiss , ` Eager , are we ? |	DEFAULT	DEFAULT								
|Then go ! ' |										
|Silently , the Hounds bolted down the road . |										
|Their master turned and said to the man beside her , ` Something to gnaw on Laseen 's mind . ' |	DEFAULT	DEFAULT	Laseen							
|He giggled again . |	DEFAULT									
|` Must you complicate things ? ' |	DEFAULT									
|the other answered wearily . |	DEFAULT									
|The short man stiffened . |										
|` They are within sight of the column . ' |										
|He cocked his head . |	DEFAULT									
|From up the road came the scream of horses . |										
|He sighed . |	DEFAULT									
|` You 've reached a decision , Cotillion ? ' |	Cotillion									
|The other grunted amusedly . |	Cotillion									
|` Using my name , Ammanas , means you 've just decided for me . |	Ammanas	DEFAULT								
|We can hardly leave her here now , can we ? ' |	DEFAULT									
|` Of course we can , old friend . |										
|Just not breathing . ' |										
|Cotillion looked down on the girl . |	Cotillion	DEFAULT								
|` No , ' he said quietly , ` she 'll do . ' |	Cotillion	DEFAULT								
|The fishergirl bit her lip . |	DEFAULT									
|Still clutching Rigga 's candle , she took another step back , her wide eyes darting from one man to the other . |	DEFAULT	Riggalai								
|` Pity , ' Ammanas said . |	Ammanas									
|Cotillion seemed to nod , then he cleared his throat and said , ` It 'll take time . ' |	Cotillion									
|An amused note entered Ammanas 's reply . |	Ammanas									
|` And have we time ? |										
|True vengeance needs the slow , careful stalking of the victim . |										
|Have you forgotten the pain she once delivered us ? |	DEFAULT	DEFAULT								
|Laseen 's back is against the wall already . |	Laseen									
|She might fall without our help . |	Laseen									
|Where would be the satisfaction in that ? ' |										
|Cotillion 's response was cool and dry . |	Cotillion									
|` You 've always underestimated the Empress . |	DEFAULT	The Empress								
|Hence our present circumstances ... No . ' |										
|He gestured at the fishergirl . |	DEFAULT									
|` We 'll need this one . |										
|Laseen 's raised the ire of Moon 's Spawn , and that 's a hornet 's nest if ever there was one . |	Laseen	Moon								
|The timing is perfect . ' |										
|Faintly , above the screaming horses , came the shrieks of men and women , a sound that pierced the girl 's heart . |										
|Her eyes darted to Rigga 's motionless form on the roadside , then back to Ammanas , who now approached her . |	DEFAULT	Riggalai	Ammanas							
|She thought to run but her legs had weakened to a helpless trembling . |	DEFAULT									
|He came close and seemed to study her , even though the shadows within his hood remained impenetrable . ' |	DEFAULT	DEFAULT								
|A fishergirl ? ' |										
|he asked , in a kindly tone . |	DEFAULT									
|She nodded . |	DEFAULT									
|` Have you a name ? ' |	DEFAULT									
|` Enough ! ' |										
|Cotillion growled . |	Cotillion									
|` She 's not some mouse under your paw , Ammanas . |	Ammanas	DEFAULT								
|Besides , I 've chosen her and I will choose her name as well . ' |	DEFAULT	DEFAULT								
|Ammanas stepped back . |	Ammanas									
|` Pity , ' he said again . |	Ammanas									
|The girl raised imploring hands . |	DEFAULT									
|` Please , ' she begged Cotillion , ` I 've done nothing ! |	Cotillion	DEFAULT								
|My father 's a poor man , but he 'll pay you all he can . |	DEFAULT	DEFAULT								
|He needs me , and the twine -- he 's waiting right now ! ' |	DEFAULT									
|She felt herself go wet between her legs and quickly sat down on the ground . |	DEFAULT									
|` I 've done nothing ! ' |	DEFAULT									
|Shame rose through her and she put her hands in her lap . |	DEFAULT									
|` Please . ' |										
|` I 've no choice any more , child , ' Cotillion said . |	Cotillion	DEFAULT								
|` After all , you know our names . ' |	DEFAULT									
|` I 've never heard them before ! ' |	DEFAULT									
|the girl cried . |	DEFAULT									
|The man sighed . |	DEFAULT									
|` With what 's happening up the road right now , well , you 'd be questioned . |	DEFAULT									
|Unpleasantly . |										
|There are those who know our names . ' |										
|` You see , lass , ' Ammanas added , suppressing a giggle , ` we 're not supposed to be here . |	DEFAULT	Ammanas								
|There are names , and then there are names . ' |										
|He swung to Cotillion and said , in a chilling voice , ` Her father must be dealt with . |	DEFAULT	DEFAULT	Cotillion							
|My Hounds ? ' |	DEFAULT									
|` No , ' Cotillion said . |	Cotillion									
|` He lives . ' |	DEFAULT									
|` Then how ? ' ' |										
|I suspect , ' Cotillion said , ` greed will suffice , once the slate is wiped clean . ' |	Cotillion									
|Sarcasm filled his next words . |	Cotillion									
|` I 'm sure you can manage the sorcery in that , ca n't you ? ' |	Ammanas	DEFAULT								
|Ammanas giggled . |	Ammanas									
|` Beware of shadows bearing gifts . ' |										
|Cotillion faced the girl again . |	Cotillion	DEFAULT								
|He lifted his arms out to the sides . |	Cotillion									
|The shadows that held his features in darkness now flowed out around his body . |	Ammanas									
|Ammanas spoke , and to the girl his words seemed to come from a great distance . |	Ammanas	DEFAULT								
|` She 's ideal . |	DEFAULT									
|The Empress could never track her down , could never even so much as guess . ' |	The Empress	DEFAULT								
|He raised his voice . |	DEFAULT									
|` It 's not so bad a thing , lass , to be the pawn of a god . ' |	DEFAULT									
|` Prod and pull , ' the fishergirl said quickly . |	DEFAULT									
|Cotillion hesitated at her strange comment , then he shrugged . |	Cotillion	DEFAULT								
|The shadows whirled out to engulf the girl . |	DEFAULT									
|With their cold touch her mind fell away , down into darkness . |	DEFAULT									
|Her last fleeting sensation was of the soft wax of the candle in her right hand , and how it seemed to well up between the fingers of her clenched fist . |	DEFAULT									
|The captain shifted in his saddle and glanced at the woman riding beside him . |	DEFAULT	DEFAULT								
|` We 've closed the road on both sides , Adjunct . |	DEFAULT									
|Moved the local traffic inland . |										
|So far , no word 's leaked . ' |										
|He wiped sweat from his brow and winced . |	DEFAULT									
|The hot woollen cap beneath his helm had rubbed his forehead raw . |	DEFAULT									
|` Something wrong , Captain ? ' |	DEFAULT									
|He shook his head , squinting up the road . |	DEFAULT									
|` Helmet 's loose . |										
|Had more hair the last time I wore it . ' |	DEFAULT									
|The Adjunct to the Empress did not reply . |	The Empress									
|The mid-morning sun made the road 's white , dusty surface almost blinding . |										
|The captain felt sweat running down his body , and the mail of his helm 's lobster tail kept nipping the hairs on his neck . |	DEFAULT									
|Already his lower back ached . |	DEFAULT									
|It had been years since he 'd last ridden a horse , and the roll was slow in coming . |	DEFAULT									
|With every saddle-bounce he felt vertebrae crunch . |	DEFAULT									
|It had been a long time since somebody 's title had been enough to straighten him up . |	DEFAULT									
|But this was the Adjunct to the Empress , Laseen 's personal servant , an extension of her Imperial will . |	DEFAULT	Laseen								
|The last thing the captain wanted was to show his misery to this young , dangerous woman . |	DEFAULT	Laseen								
|Up ahead the road began its long , winding ascent . |										
|A salty wind blew from their left , whistling through the newly budding trees lining that side of the road . |										
|By mid-afternoon , that wind would breathe hot as a baker 's oven , carrying with it the stench of the mudflats . |										
|And the sun 's heat would bring something else as well . |										
|The captain hoped to be back in Kan by then . |	DEFAULT									
|He tried not to think about the place they rode towards . |	DEFAULT									
|Leave that to the Adjunct . |										
|In his years of service to the Empire , he 'd seen enough to know when to shut everything down inside his skull . |	DEFAULT									
