|Mr. Dursley gave himself a little shake and put the cat out of his mind . |	Mr. Dursley									
|As he drove toward town he thought of nothing except a large order of drills he was hoping to get that day . |	Mr. Dursley									
|But on the edge of town , drills were driven out of his mind by something else . |	DEFAULT									
|As he sat in the usual morning traffic jam , he could n't help noticing that there seemed to be a lot of strangely dressed people about . |	DEFAULT									
|People in cloaks . |										
|Mr. Dursley could n't bear people who dressed in funny clothes -- the getups you saw on young people ! |	Mr. Dursley									
|He supposed this was some stupid new fashion . |	Mr. Dursley									
|He drummed his fingers on the steering wheel and his eyes fell on a huddle of these weirdos standing quite close by . |	DEFAULT									
|They were whispering excitedly together . |										
|Mr. Dursley was enraged to see that a couple of them were n't young at all ; why , that man had to be older than he was , and wearing an emerald-green cloak ! |	Mr. Dursley									
|The nerve of him ! |	DEFAULT									
|But then it struck Mr. Dursley that this was probably some silly stunt -- these people were obviously collecting for something ... yes , that would be it . |	Mr. Dursley									
|The traffic moved on and a few minutes later , Mr. Dursley arrived in the Grunnings parking lot , his mind back on drills . |	Mr. Dursley									
|Mr. Dursley always sat with his back to the window in his office on the ninth floor . |	Mr. Dursley									
|If he had n't , he might have found it harder to concentrate on drills that morning . |	Mr. Dursley									
|He did n't see the owls swoop ing past in broad daylight , though people down in the street did ; they pointed and gazed open - mouthed as owl after owl sped overhead . |	DEFAULT									
|Most of them had never seen an owl even at nighttime . |										
|Mr. Dursley , however , had a perfectly normal , owl-free morning . |	Mr. Dursley									
|He yelled at five different people . |	Mr. Dursley									
|He made several important telephone calls and shouted a bit more . |	DEFAULT									
|He was in a very good mood until lunchtime , when he thought he 'd stretch his legs and walk across the road to buy himself a bun from the bakery . |	DEFAULT									
|He 'd forgotten all about the people in cloaks until he passed a group of them next to the baker 's . |	DEFAULT									
|He eyed them angrily as he passed . |	DEFAULT									
|He did n't know why , but they made him uneasy . |	DEFAULT									
|This bunch were whispering excitedly , too , and he could n't see a single collecting tin . |	DEFAULT									
|It was on his way back past them , clutching a large doughnut in a bag , that he caught a few words of what they were saying . |	Mr. Dursley									
|` The Potters , that 's right , that 's what I heard yes , their son , Harry ' Mr. Dursley stopped dead . |	Harry Potter	Mr. Dursley								
|Fear flooded him . |	Mr. Dursley									
|He looked back at the whisperers as if he wanted to say something to them , but thought better of it . |	DEFAULT									
|He dashed back across the road , hurried up to his office , snapped at his secretary not to disturb him , seized his telephone , and had almost finished dialing his home number when he changed his mind . |	DEFAULT									
|He put the receiver back down and stroked his mustache , thinking ... no , he was being stupid . |	DEFAULT									
|Potter was n't such an unusual name . |										
|He was sure there were lots of people called Potter who had a son called Harry . |	DEFAULT	Harry Potter								
|Come to think of it , he was n't even sure his nephew was called Harry . |	DEFAULT	Harry Potter								
|He 'd never even seen the boy . |	DEFAULT									
|It might have been Harvey . |	Harvey									
|Or Harold . |	Harold									
|There was no point in worrying Mrs. Dursley ; she always got so upset at any mention of her sister . |	Mrs. Dursley									
|He did n't blame her -- if he 'd had a sister like that ... but all the same , those people in cloaks ... He found it a lot harder to concentrate on drills that afternoon and when he left the building at five o'clock , he was still so worried that he walked straight into someone just outside the door . |	DEFAULT	Mrs. Dursley								
|` Sorry , ' he grunted , as the tiny old man stumbled and almost fell . |	DEFAULT	Mr. Dursley								
|It was a few seconds before Mr. Dursley realized that the man was wearing a violet cloak . |	Mr. Dursley									
|He did n't seem at all upset at being almost knocked to the ground . |	Mr. Dursley									
|On the contrary , his face split into a wide smile and he said in a squeaky voice that made passersby stare , ` Do n't be sorry , my dear sir , for nothing could upset me today ! |	DEFAULT									
|Rejoice , for You-Know-Who has gone at last ! |	Know-Who									
|Even Muggles like yourself should be celebrating , this happy , happy day ! ' |	Mr. Dursley									
|And the old man hugged Mr. Dursley around the middle and walked off . |	DEFAULT	Mr. Dursley								
|Mr. Dursley stood rooted to the spot . |	Mr. Dursley									
|He had been hugged by a complete stranger . |	Mr. Dursley									
|He also thought he had been called a Muggle , whatever that was . |	DEFAULT									
|He was rattled . |	DEFAULT									
|He hurried to his car and set off for home , hoping he was imagining things , which he had never hoped before , because he did n't approve of imagination . |	DEFAULT									
|As he pulled into the driveway of number four , the first thing he saw -- and it did n't improve his mood -- was the tabby cat he 'd spotted that morning . |	DEFAULT									
|It was now sitting on his garden wall . |	DEFAULT									
|He was sure it was the same one ; it had the same markings around its eyes . |	DEFAULT									
|` Shoo ! ' |										
|said Mr. Dursley loudly . |	Mr. Dursley									
|The cat did n't move . |										
|It just gave him a stern look . |	DEFAULT									
|Was this normal cat behavior ? |										
|Mr. Dursley wondered . |	Mr. Dursley									
|Trying to pull himself together , he let himself into the house . |	Mr. Dursley									
|He was still determined not to mention anything to his wife . |	DEFAULT									
|Mrs. Dursley had had a nice , normal day . |	Mrs. Dursley									
|She told him over dinner all about Mrs. Next Door 's problems with her daughter and how Dudley had learned a new word -LRB- ` Wo n't ! ' -RRB- |	Mrs. Dursley	DEFAULT	Dudley							
|. |										
|Mr. Dursley tried to act normally . |	Mr. Dursley									
|When Dudley had been put to bed , he went into the living room in time to catch the last report on the evening news : ` And finally , bird-watchers everywhere have reported that the nation 's owls have been behaving very unusually today . |	Dudley	Mr. Dursley								
|Although owls normally hunt at night and are hardly ever seen in daylight , there have been hundreds of sightings of these birds flying in every direction since sunrise . |										
|Experts are unable to explain why the owls have suddenly changed their sleeping pattern . ' |										
|The newscaster allowed himself a grin . |	DEFAULT									
|` Most mysterious . |										
|And now , over to Jim McGuffin with the weather . |	Jim McGuffin									
|Going to be any more showers of owls tonight , Jim ? ' |	Jim McGuffin									
|` Well , Ted , ' said the weatherman , ' I do n't know about that , but it 's not only the owls that have been acting oddly today . |	Ted	Jim McGuffin								
|Viewers as far apart as Kent , Yorkshire , and Dundee have been phoning in to tell me that instead of the rain I promised yesterday , they 've had a downpour of shooting stars ! |	DEFAULT									
|Perhaps people have been celebrating Bonfire Night early -- it 's not until next week , folks ! |										
|But I can promise a wet night tonight . ' |	Mr. Dursley									
|Mr. Dursley sat frozen in his armchair . |	Mr. Dursley									
|Shooting stars all over Britain ? |										
|Owls flying by daylight ? |										
|Mysterious people in cloaks all over the place ? |										
|And a whisper , a whisper about the Potters ... Mrs. Dursley came into the living room carrying two cups of tea . |	Mrs. Dursley									
|It was no good . |										
|He 'd have to say something to her . |	DEFAULT	DEFAULT								
|He cleared his throat nervously . |	DEFAULT									
|` Er -- Petunia , dear -- you have n't heard from your sister lately , have you ? ' |	Mrs. Dursley									
|As he had expected , Mrs. Dursley looked shocked and angry . |	DEFAULT	Mrs. Dursley								
|After all , they normally pretended she did n't have a sister . |	Mrs. Dursley									
|` No , ' she said sharply . |	DEFAULT									
|` Why ? ' |										
|` Funny stuff on the news , ' Mr. Dursley mumbled . |	Mr. Dursley									
|` Owls ... shooting stars ... and there were a lot of funny-looking people in town today ... ' ` So ? ' |										
|snapped Mrs. Dursley . |	Mrs. Dursley									
|` Well , I just thought ... maybe ... it was something to do with ... you know ... her crowd . ' |	Mrs. Dursley	DEFAULT	DEFAULT							
|Mrs. Dursley sipped her tea through pursed lips . |	Mrs. Dursley									
|Mr. Dursley wondered whether he dared tell her he 'd heard the name ` Potter . ' |	Mr. Dursley	Mrs. Dursley								
|He decided he did n't dare . |	Mr. Dursley									
|Instead he said , as casually as he could , ` Their son -- he 'd be about Dudley 's age now , would n't he ? ' ' |	DEFAULT	DEFAULT	Dudley							
|I suppose so , ' said Mrs. Dursley stiffly . |	Mrs. Dursley									
|` What 's his name again ? |	Howard									
|Howard , is n't it ? ' |	Howard									
|` Harry . |	Harry Potter									
|Nasty , common name , if you ask me . ' |	Mr. Dursley	DEFAULT								
|` Oh , yes , ' said Mr. Dursley , his heart sinking horribly . |	Mr. Dursley									
|` Yes , I quite agree . ' |	Mr. Dursley									
|He did n't say another word on the subject as they went upstairs to bed . |	Mr. Dursley									
|While Mrs. Dursley was in the bathroom , Mr. Dursley crept to the bedroom window and peered down into the front garden . |	Mrs. Dursley	Mr. Dursley								
|The cat was still there . |										
|It was staring down Privet Drive as though it were waiting for something . |										
|Was he imagining things ? |	DEFAULT									
|Could all this have anything to do with the Potters ? |										
|If it did ... if it got out that they were related to a pair of -- well , he did n't think he could bear it . |	DEFAULT									
|The Dursleys got into bed . |										
|Mrs. Dursley fell asleep quickly but Mr. Dursley lay awake , turning it all over in his mind . |	Mrs. Dursley	Mr. Dursley								
|His last , comforting thought before he fell asleep was that even if the Potters were involved , there was no reason for them to come near him and Mrs. Dursley . |	Mr. Dursley	Mrs. Dursley								
|The Potters knew very well what he and Petunia thought about them and their kind ... He could n't see how he and Petunia could get mixed up in anything that might be going on -- he yawned and turned over -- it could n't affect them ... How very wrong he was . |	Mr. Dursley	Mrs. Dursley								
|Mr. Dursley might have been drifting into an uneasy sleep , but the cat on the wall outside was showing no sign of sleepiness . |	Mr. Dursley									
|It was sitting as still as a statue , its eyes fixed unblinkingly on the far corner of Privet Drive . |										
|It did n't so much as quiver when a car door slammed on the next street , nor when two owls swooped overhead . |										
|In fact , it was nearly midnight before the cat moved at all . |										
|A man appeared on the corner the cat had been watching , appeared so suddenly and silently you 'd have thought he 'd just popped out of the ground . |										
|The cat 's tail twitched and its eyes narrowed . |										
|Nothing like this man had ever been seen on Privet Drive . |	Albus Dumbledore									
|He was tall , thin , and very old , judging by the silver of his hair and beard , which were both long enough to tuck into his belt . |	DEFAULT									
|He was wearing long robes , a purple cloak that swept the ground , and high-heeled , buckled boots . |	DEFAULT									
|His blue eyes were light , bright , and sparkling behind half-moon spectacles and his nose was very long and crooked , as though it had been broken at least twice . |	Albus Dumbledore									
|This man 's name was Albus Dumbledore . |	Albus Dumbledore									
|Albus Dumbledore did n't seem to realize that he had just arrived in a street where everything from his name to his boots was unwelcome . |	Albus Dumbledore									
|He was busy rummaging in his cloak , looking for something . |	Albus Dumbledore									
|But he did seem to realize he was being watched , because he looked up suddenly at the cat , which was still staring at him from the other end of the street . |	DEFAULT									
|For some reason , the sight of the cat seemed to amuse him . |	DEFAULT									
|He chuckled and muttered , ' I should have known . ' |	DEFAULT									
|He found what he was looking for in his inside pocket . |	DEFAULT									
|It seemed to be a silver cigarette lighter . |										
|He flicked it open , held it up in the air , and clicked it . |	DEFAULT									
|The nearest street lamp went out with a little pop . |										
|He clicked it again -- the next lamp flickered into darkness . |	DEFAULT									
|Twelve times he clicked the Put-Outer , until the only lights left on the whole street were two tiny pinpricks in the distance , which were the eyes of the cat watching him . |	DEFAULT									
|If anyone looked out of their window now , even beady-eyed Mrs. Dursley , they would n't be able to see anything that was happening down on the pavement . |	Mrs. Dursley									
|Dumbledore slipped the Put-Outer back inside his cloak and set off down the street toward number four , where he sat down on the wall next to the cat . |	Albus Dumbledore									
|He did n't look at it , but after a moment he spoke to it . |	Albus Dumbledore									
|` Fancy seeing you here , Professor McGonagall . ' |	McGonagall									
|He turned to smile at the tabby , but it had gone . |	DEFAULT									
|Instead he was smiling at a rather severe-looking woman who was wearing square glasses exactly the shape of the markings the cat had had around its eyes . |	DEFAULT									
|She , too , was wearing a cloak , an emerald one . |	DEFAULT									
|Her black hair was drawn into a tight bun . |	DEFAULT									
|She looked distinctly ruffled . |	DEFAULT									
|` How did you know it was me ? ' |	DEFAULT	DEFAULT								
|she asked . |	DEFAULT									
|` My dear Professor , I 've never seen a cat sit so stiffly . ' |	DEFAULT	McGonagall								
|` You 'd be stiff if you 'd been sitting on a brick wall all day , ' said Professor McGonagall . |	DEFAULT	McGonagall								
|` All day ? |										
|When you could have been celebrating ? |	DEFAULT									
|I must have passed a dozen feasts and parties on my way here . ' |	McGonagall									
|Professor McGonagall sniffed angrily . |	McGonagall									
|` Oh yes , everyone 's celebrating , all right , ' she said impatiently . |	McGonagall									
|` You 'd think they 'd be a bit more careful , but no -- even the Muggles have noticed something 's going on . |										
|It was on their news . ' |										
|She jerked her head back at the Dursleys ' dark living-room window . ' |	DEFAULT									
|I heard it . |	DEFAULT									
|Flocks of owls ... shooting stars ... Well , they 're not completely stupid . |										
|They were bound to notice something . |										
|Shooting stars down in Kent -- I 'll bet that was Dedalus Diggle . |	Dedalus Diggle	DEFAULT								
|He never had much sense . ' |	Dedalus Diggle									
|` You ca n't blame them , ' said Dumbledore gently . |	DEFAULT	Albus Dumbledore								
|` We 've had precious little to celebrate for eleven years . ' ' |										
|I know that , ' said Professor McGonagall irritably . |	McGonagall									
|` But that 's no reason to lose our heads . |										
|People are being downright careless , out on the streets in broad daylight , not even dressed in Muggle clothes , swapping rumors . ' |										
|She threw a sharp , sideways glance at Dumbledore here , as though hoping he was going to tell her something , but he did n't , so she went on . ' |	DEFAULT									
|A fine thing it would be if , on the very day YouKnow-Who seems to have disappeared at last , the Muggles found out about us all . |	Know-Who									
|I suppose he really has gone , Dumbledore ? ' |	Know-Who	DEFAULT	Albus Dumbledore							
|` It certainly seems so , ' said Dumbledore . |	Albus Dumbledore									
|` We have much to be thankful for . |										
|Would you care for a lemon drop ? ' ' |	DEFAULT									
|A what ? ' ' |										
|A lemon drop . |										
|They 're a kind of Muggle sweet I 'm rather fond of ' ` No , thank you , ' said Professor McGonagall coldly , as though she did n't think this was the moment for lemon drops . |	DEFAULT	McGonagall								
|` As I say , even if You-Know-Who has gone - ' ` My dear Professor , surely a sensible person like yourself can call him by his name ? |	McGonagall	Know-Who	DEFAULT							
|All this ` You - Know-Who ' nonsense -- for eleven years I have been trying to persuade people to call him by his proper name : Voldemort . ' |	Albus Dumbledore	Voldemort	Know-Who							
|Professor McGonagall flinched , but Dumbledore , who was unsticking two lemon drops , seemed not to notice . |	Albus Dumbledore	McGonagall								
|` It all gets so confusing if we keep saying ` You-Know-Who . ' |	Know-Who									
|I have never seen any reason to be frightened of saying Voldemort 's name . ' |	DEFAULT	Voldemort								
|I know you haven ` t , said Professor McGonagall , sounding half exasperated , half admiring . |	DEFAULT	McGonagall								
|` But you 're different . |	DEFAULT									
|Everyone knows you 're the only one You-Know - oh , all right , Voldemort , was frightened of . ' |	Albus Dumbledore	Know-Who	Voldemort							
|` You flatter me , ' said Dumbledore calmly . |	DEFAULT	Albus Dumbledore								
|` Voldemort had powers I will never have . ' |	Voldemort	Albus Dumbledore								
|` Only because you 're too -- well -- noble to use them . ' |	DEFAULT									
|` It 's lucky it 's dark . |										
|I have n't blushed so much since Madam Pomfrey told me she liked my new earmuffs . ' |	Albus Dumbledore	Madam Pomfrey								
|Professor McGonagall shot a sharp look at Dumbledore and said , ` The owls are nothing next to the rumors that are flying around . |	McGonagall	Albus Dumbledore								
|You know what everyone 's saying ? |	Albus Dumbledore									
|About why he 's disappeared ? |	DEFAULT									
|About what finally stopped him ? ' |	DEFAULT									
|It seemed that Professor McGonagall had reached the point she was most anxious to discuss , the real reason she had been waiting on a cold , hard wall all day , for neither as a cat nor as a woman had she fixed Dumbledore with such a piercing stare as she did now . |	McGonagall	Albus Dumbledore								
|It was plain that whatever ` everyone ' was saying , she was not going to believe it until Dumbledore told her it was true . |	McGonagall	Albus Dumbledore								
|Dumbledore , however , was choosing another lemon drop and did not answer . |	Albus Dumbledore									
|` What they 're saying , ' she pressed on , ` is that last night Voldemort turned up in Godric 's Hollow . |	DEFAULT	Voldemort								
|He went to find the Potters . |	Voldemort									
|The rumor is that Lily and James Potter are -- are -- that they 're -- dead . ' |	Lily	James Potter								
|Dumbledore bowed his head . |	Albus Dumbledore									
|Professor McGonagall gasped . |	McGonagall									
|` Lily and James ... I ca n't believe it ... I did n't want to believe it ... Oh , Albus ... ' Dumbledore reached out and patted her on the shoulder . ' |	Lily	James Potter	McGonagall	Albus Dumbledore						
|I know ... I know ... ' he said heavily . |	Albus Dumbledore									
|Professor McGonagall 's voice trembled as she went on . |	McGonagall									
|` That 's not all . |										
|They 're saying he tried to kill the Potter 's son , Harry . |	DEFAULT	Harry Potter								
|But -- he could n't . |	DEFAULT									
|He could n't kill that little boy . |	Voldemort									
|No one knows why , or how , but they 're saying that when he could n't kill Harry Potter , Voldemort 's power somehow broke -- and that 's why he 's gone . |	Voldemort	Harry Potter								
|Dumbledore nodded glumly . |	Albus Dumbledore									
|` It 's -- it 's true ? ' |										
|faltered Professor McGonagall . |	McGonagall									
|` After all he 's done ... all the people he 's killed ... he could n't kill a little boy ? |	DEFAULT									
|It 's just astounding ... of all the things to stop him ... but how in the name of heaven did Harry survive ? ' |	DEFAULT	Harry Potter								
|` We can only guess , ' said Dumbledore . |	Albus Dumbledore									
|` We may never know . ' |										
|Professor McGonagall pulled out a lace handkerchief and dabbed at her eyes beneath her spectacles . |	McGonagall									
|Dumbledore gave a great sniff as he took a golden watch from his pocket and examined it . |	Albus Dumbledore									
|It was a very odd watch . |										
|It had twelve hands but no numbers ; instead , little planets were moving around the edge . |										
|It must have made sense to Dumbledore , though , because he put it back in his pocket and said , ` Hagrid 's late . |	Albus Dumbledore	Hagrid								
|I suppose it was he who told you I 'd be here , by the way ? ' |	Albus Dumbledore	Hagrid	McGonagall							
|` Yes , ' said Professor McGonagall . |	McGonagall									
|` And I do n't suppose you 're going to tell me why you 're here , of all places ? ' |	McGonagall	DEFAULT								
|` I 've come to bring Harry to his aunt and uncle . |	DEFAULT	Harry Potter								
|They 're the only family he has left now . ' |	Harry Potter									
|` You do n't mean -- you ca n't mean the people who live here ? ' |	DEFAULT									
|cried Professor McGonagall , jumping to her feet and pointing at number four . |	McGonagall									
|` Dumbledore -- you ca n't . |	Albus Dumbledore									
|I 've been watching them all day . |	DEFAULT									
|You could n't find two people who are less like us . |	DEFAULT									
|And they 've got this son -- I saw him kicking his mother all the way up the street , screaming for sweets . |	DEFAULT	DEFAULT								
|Harry Potter come and live here ! ' |	Harry Potter									
|` It 's the best place for him , ' said Dumbledore firmly . |	Harry Potter	Albus Dumbledore								
|` His aunt and uncle will be able to explain everything to him when he 's older . |	DEFAULT									
|I 've written them a letter . ' ' |	DEFAULT									
|A letter ? ' |										
|repeated Professor McGonagall faintly , sitting back down on the wall . |	McGonagall									
|` Really , Dumbledore , you think you can explain all this in a letter ? |	Albus Dumbledore									
|These people will never understand him ! |	Harry Potter									
|He 'll be famous -- a legend -- I would n't be surprised if today was known as Harry Potter day in the future -- there will be books written about Harry -- every child in our world will know his name ! ' |	Harry Potter	DEFAULT								
|` Exactly , ' said Dumbledore , looking very seriously over the top of his half-moon glasses . |	Albus Dumbledore									
|` It would be enough to turn any boy 's head . |										
|Famous before he can walk and talk ! |	DEFAULT									
|Famous for something he wo n't even remember ! |	DEFAULT									
|CarA you see how much better off he 'll be , growing up away from all that until he 's ready to take it ? ' |	McGonagall	DEFAULT								
|Professor McGonagall opened her mouth , changed her mind , swallowed , and then said , ` Yes -- yes , you 're right , of course . |	McGonagall									
|But how is the boy getting here , Dumbledore ? ' |	Albus Dumbledore									
|She eyed his cloak suddenly as though she thought he might be hiding Harry underneath it . |	DEFAULT	Albus Dumbledore	Harry Potter							
|` Hagrid 's bringing him . ' |	Hagrid	Harry Potter								
|` You think it -- wise -- to trust Hagrid with something as important as this ? ' |	Albus Dumbledore	Hagrid								
|I would trust Hagrid with my life , ' said Dumbledore . |	Albus Dumbledore	Hagrid								
|` I 'm not saying his heart is n't in the right place , ' said Professor McGonagall grudgingly , ` but you ca n't pretend he 's not careless . |	McGonagall	Hagrid	Albus Dumbledore							
|He does tend to -- what was that ? ' |	DEFAULT									
|A low rumbling sound had broken the silence around them . |										
|It grew steadily louder as they looked up and down the street for some sign of a headlight ; it swelled to a roar as they both looked up at the sky -- and a huge motorcycle fell out of the air and landed on the road in front of them . |										
|If the motorcycle was huge , it was nothing to the man sitting astride it . |										
|He was almost twice as tall as a normal man and at least five times as wide . |	DEFAULT									
|He looked simply too big to be allowed , and so wild - long tangles of bushy black hair and beard hid most of his face , he had hands the size of trash can lids , and his feet in their leather boots were like baby dolphins . |	DEFAULT									
|In his vast , muscular arms he was holding a bundle of blankets . |	Hagrid									
|` Hagrid , ' said Dumbledore , sounding relieved . |	Hagrid	Albus Dumbledore								
|` At last . |										
|And where did you get that motorcycle ? ' |	DEFAULT									
|` Borrowed it , Professor Dumbledore , sit , ' said the giant , climbing carefully off the motorcycle as he spoke . |	Albus Dumbledore									
|` Young Sirius Black lent it to me . |	Sirius	DEFAULT								
|I 've got him , sir . ' |	DEFAULT	DEFAULT	DEFAULT							
|` No problems , were there ? ' |										
|` No , sir -- house was almost destroyed , but I got him out all right before the Muggles started swarmin ' around . |	DEFAULT	DEFAULT								
|He fell asleep as we was flyin ' over Bristol . ' |	DEFAULT									
|Dumbledore and Professor McGonagall bent forward over the bundle of blankets . |	Albus Dumbledore	McGonagall								
|Inside , just visible , was a baby boy , fast asleep . |										
|Under a tuft of jet-black hair over his forehead they could see a curiously shaped cut , like a bolt of lightning . |	DEFAULT									
|` Is that where - ? ' |										
|whispered Professor McGonagall . |	McGonagall									
|` Yes , ' said Dumbledore . |	Albus Dumbledore									
|` He 'll have that scar forever . ' |	DEFAULT									
|` Could n't you do something about it , Dumbledore ? ' |	Albus Dumbledore									
|` Even if I could , I would n't . |	Albus Dumbledore									
|Scars can come in handy . |										
|I have one myself above my left knee that is a perfect map of the London Underground . |	Hagrid									
|Well -- give him here , Hagrid -- we 'd better get this over with . ' |	Harry Potter	Hagrid								
|Dumbledore took Harry in his arms and turned toward the Dursleys ' house . |	Albus Dumbledore	Harry Potter								
|` Could I -- could I say good-bye to him , sir ? ' |	Hagrid	Harry Potter	Albus Dumbledore							
|asked Hagrid . |	Hagrid									
|He bent his great , shaggy head over Harry and gave him what must have been a very scratchy , whiskery kiss . |	Hagrid	Harry Potter								
|Then , suddenly , Hagrid let out a howl like a wounded dog . |	Hagrid									
|` Shhh ! ' |										
|hissed Professor McGonagall , ` you 'll wake the Muggles ! ' |	McGonagall									
|'S - s-sorry , ' sobbed Hagrid , taking out a large , spotted handkerchief and burying his face in it . |	Hagrid									
|` But I c-c-can ' t stand it -- Lily an ' James dead -- an ' poor little Harry off ter live with Muggles - ' ` Yes , yes , it 's all very sad , but get a grip on yourself , Hagrid , or we 'll be found , ' Professor McGonagall whispered , patting Hagrid gingerly on the arm as Dumbledore stepped over the low garden wall and walked to the front door . |	Hagrid	Lily	James Potter	Harry Potter	McGonagall	Albus Dumbledore				
|He laid Harry gently on the doorstep , took a letter out of his cloak , tucked it inside Harry 's blankets , and then came back to the other two . |	Albus Dumbledore	Harry Potter								
|For a full minute the three of them stood and looked at the little bundle ; Hagrid 's shoulders shook , Professor McGonagall blinked furiously , and the twinkling light that usually shone from Dumbledore 's eyes seemed to have gone out . |	Hagrid	McGonagall	Albus Dumbledore							
|` Well , ' said Dumbledore finally , ` that 's that . |	Albus Dumbledore									
|We 've no business staying here . |										
|We may as well go and join the celebrations . ' |										
|` Yeah , ' said Hagrid in a very muffled voice , ` I 'll be takin ' Sirius his bike back . |	Hagrid	Sirius								
|G'night , Professor McGonagall -- Professor Dumbledore , sir . ' |	McGonagall	Albus Dumbledore								
|Wiping his streaming eyes on his jacket sleeve , Hagrid swung himself onto the motorcycle and kicked the engine into life ; with a roar it rose into the air and off into the night . ' |	Hagrid									
|I shall see you soon , I expect , Professor McGonagall , ' said Dumbledore , nodding to her . |	McGonagall	Albus Dumbledore								
|Professor McGonagall blew her nose in reply . |	McGonagall									
|Dumbledore turned and walked back down the street . |	Albus Dumbledore									
|On the corner he stopped and took out the silver Put-Outer . |	Albus Dumbledore									
|He clicked it once , and twelve balls of light sped back to their street lamps so that Privet Drive glowed suddenly orange and he could make out a tabby cat slinking around the corner at the other end of the street . |	DEFAULT									
|He could just see the bundle of blankets on the step of number four . |	DEFAULT									
|` Good luck , Harry , ' he murmured . |	Harry Potter	DEFAULT								
|He turned on his heel and with a swish of his cloak , he was gone . |	DEFAULT									
|A breeze ruffled the neat hedges of Privet Drive , which lay silent and tidy under the inky sky , the very last place you would expect astonishing things to happen . |										
|Harry Potter rolled over inside his blankets without waking up . |	Harry Potter									
|One small hand closed on the letter beside him and he slept on , not knowing he was special , not knowing he was famous , not knowing he would be woken in a few hours ' time by Mrs. Dursley 's scream as she opened the front door to put out the milk bottles , nor that he would spend the next few weeks being prodded and pinched by his cousin Dudley ... He could n't know that at this very moment , people meeting in secret all over the country were holding up their glasses and saying in hushed voices : ` To Harry Potter -- the boy who lived ! ' |	Harry Potter	Mrs. Dursley	Dudley							
